Desired angle	Error angle	Angle	Position	Average angle velocity	Average rail velocity	Motor output	Time
0.34	0.34	0.00	-239	-0.0222222222	0.8000000000	177.00	58421
0.31	0.31	0.00	-224	-0.0111111111	0.7666666667	101.00	58431
0.50	0.50	0.00	-219	0.0000000000	0.5444444444	109.00	58441
0.82	0.82	0.00	-229	0.0000000000	0.2444444444	121.00	58451
0.93	0.93	0.00	-244	0.0000000000	0.0222222222	127.00	58461
1.05	0.05	1.00	-262	0.0000000000	-0.0666666667	-164.00	58471
0.97	-0.03	1.00	-275	0.0000000000	-0.1222222222	96.00	58481
0.84	-0.16	1.00	-280	0.0000000000	-0.1666666667	-96.00	58491
0.68	-0.32	1.00	-278	0.0000000000	-0.2666666667	-103.00	58501
0.68	-0.32	1.00	-276	0.0111111111	-0.4111111111	-103.00	58511
0.72	-0.28	1.00	-276	0.0111111111	-0.5777777778	-103.00	58521
0.72	-0.28	1.00	-276	0.0111111111	-0.6333333333	-103.00	58531
0.72	-0.28	1.00	-276	0.0111111111	-0.5222222222	-105.00	58541
0.72	-0.28	1.00	-276	0.0111111111	-0.3666666667	-105.00	58551
0.74	-0.26	1.00	-277	0.0000000000	-0.1777777778	-105.00	58561
0.70	-0.30	1.00	-276	0.0000000000	-0.0222222222	-107.00	58571
0.72	-0.28	1.00	-276	0.0000000000	0.0444444444	-107.00	58581
0.72	-0.28	1.00	-276	0.0000000000	0.0222222222	-108.00	58591
0.72	-0.28	1.00	-276	0.0000000000	0.0000000000	-108.00	58601
0.67	-0.33	1.00	-274	0.0000000000	0.0222222222	-111.00	58611
0.56	-0.44	1.00	-267	0.0000000000	0.1000000000	-116.00	58621
0.46	-0.54	1.00	-256	0.0000000000	0.2222222222	-120.00	58631
0.32	0.32	0.00	-240	-0.0111111111	0.4000000000	172.00	58641
0.36	0.36	0.00	-227	-0.0111111111	0.5555555556	99.00	58651
0.53	0.53	0.00	-223	-0.0111111111	0.5888888889	106.00	58661
0.79	0.79	0.00	-231	-0.0111111111	0.5000000000	116.00	58671
0.87	0.87	0.00	-242	-0.0111111111	0.3777777778	121.00	58681
0.96	0.96	0.00	-256	-0.0111111111	0.2222222222	126.00	58691
1.07	0.07	1.00	-274	0.0000000000	0.0000000000	-165.00	58701
1.02	0.02	1.00	-288	0.0000000000	-0.2333333333	96.00	58711
0.76	-0.24	1.00	-289	0.0000000000	-0.3666666667	-101.00	58721
0.70	-0.30	1.00	-287	0.0111111111	-0.5222222222	-104.00	58731
0.72	-0.28	1.00	-286	0.0111111111	-0.6555555556	-104.00	58741
0.63	-0.37	1.00	-281	0.0111111111	-0.6444444444	-108.00	58751
0.48	-0.52	1.00	-269	0.0111111111	-0.4333333333	-114.00	58761
0.44	0.44	0.00	-258	0.0000000000	-0.1777777778	181.00	58771
0.51	0.51	0.00	-250	0.0000000000	0.0666666667	110.00	58781
0.71	0.71	0.00	-252	-0.0111111111	0.2444444444	118.00	58791
1.00	1.00	0.00	-267	-0.0111111111	0.2333333333	130.00	58801
1.10	0.10	1.00	-285	0.0000000000	0.0444444444	-162.00	58811
1.02	0.02	1.00	-298	0.0000000000	-0.1222222222	99.00	58821
0.81	-0.19	1.00	-300	0.0000000000	-0.1555555556	-97.00	58831
0.79	-0.21	1.00	-301	0.0000000000	-0.2222222222	-98.00	58841
0.77	-0.23	1.00	-301	0.0000000000	-0.3444444444	-100.00	58851
0.77	-0.23	1.00	-301	0.0111111111	-0.4777777778	-100.00	58861
0.55	-0.45	1.00	-290	0.0111111111	-0.4555555556	-108.00	58871
0.46	-0.54	1.00	-277	0.0111111111	-0.2888888889	-112.00	58881
0.37	0.37	0.00	-262	0.0000000000	0.0555555556	181.00	58891
0.47	0.47	0.00	-252	-0.0111111111	0.3666666667	111.00	58901
0.69	0.69	0.00	-254	-0.0111111111	0.5000000000	120.00	58911
0.96	0.96	0.00	-266	-0.0111111111	0.3777777778	130.00	58921
1.03	0.03	1.00	-282	0.0000000000	0.2222222222	-162.00	58931
0.99	-0.01	1.00	-293	0.0000000000	0.0888888889	100.00	58941
0.77	-0.23	1.00	-294	0.0000000000	0.0777777778	-96.00	58951
0.75	-0.25	1.00	-294	0.0000000000	-0.0333333333	-98.00	58961
0.71	-0.29	1.00	-292	0.0000000000	-0.1555555556	-100.00	58971
0.64	-0.36	1.00	-287	0.0111111111	-0.2777777778	-103.00	58981
0.48	-0.52	1.00	-274	0.0111111111	-0.2555555556	-110.00	58991
0.43	0.43	0.00	-261	0.0000000000	-0.1000000000	185.00	59001
0.47	0.47	0.00	-252	0.0000000000	0.1555555556	113.00	59011
0.69	0.69	0.00	-253	-0.0111111111	0.3111111111	122.00	59021
1.00	1.00	0.00	-269	-0.0111111111	0.2777777778	134.00	59031
1.14	0.14	1.00	-289	0.0000000000	0.0666666667	-156.00	59041
1.09	0.09	1.00	-304	0.0000000000	-0.1111111111	106.00	59051
0.88	-0.12	1.00	-309	0.0000000000	-0.1888888889	99.00	59061
0.85	-0.15	1.00	-313	0.0000000000	-0.2777777778	97.00	59071
0.92	-0.08	1.00	-318	0.0000000000	-0.4777777778	100.00	59081
1.02	0.02	1.00	-328	0.0111111111	-0.7333333333	103.00	59091
1.02	0.02	1.00	-337	0.0111111111	-0.9444444444	103.00	59101
1.08	-0.92	2.00	-349	0.0222222222	-1.0555555556	-193.00	59111
1.04	-0.96	2.00	-356	0.0222222222	-0.9777777778	-122.00	59121
0.83	-1.17	2.00	-353	0.0111111111	-0.7333333333	-132.00	59131
0.54	-1.46	2.00	-339	0.0111111111	-0.3888888889	-144.00	59141
0.29	-0.71	1.00	-313	0.0000000000	-0.0555555556	141.00	59151
0.22	0.22	0.00	-287	-0.0111111111	0.2666666667	171.00	59161
0.32	0.32	0.00	-269	-0.0111111111	0.5444444444	101.00	59171
0.68	0.68	0.00	-268	-0.0111111111	0.6666666667	114.00	59181
0.88	0.88	0.00	-276	-0.0111111111	0.6777777778	122.00	59191
1.00	0.00	1.00	-289	-0.0111111111	0.6555555556	-169.00	59201
0.92	-0.08	1.00	-297	-0.0111111111	0.6555555556	-97.00	59211
0.72	-0.28	1.00	-294	-0.0111111111	0.6555555556	-104.00	59221
0.51	-0.49	1.00	-284	-0.0111111111	0.6111111111	-112.00	59231
0.38	0.38	0.00	-268	-0.0111111111	0.5111111111	180.00	59241
0.48	0.48	0.00	-258	0.0000000000	0.3333333333	110.00	59251
0.66	0.66	0.00	-257	0.0000000000	0.1333333333	117.00	59261
0.97	0.97	0.00	-270	0.0000000000	-0.0222222222	129.00	59271
1.06	0.06	1.00	-287	0.0111111111	-0.1111111111	-163.00	59281
1.02	0.02	1.00	-299	0.0000000000	-0.1111111111	100.00	59291
0.83	-0.17	1.00	-302	0.0000000000	-0.0555555556	-96.00	59301
0.73	-0.27	1.00	-300	0.0000000000	-0.0555555556	-100.00	59311
0.59	-0.41	1.00	-291	0.0000000000	-0.0888888889	-105.00	59321
0.49	-0.51	1.00	-280	0.0111111111	-0.1333333333	-110.00	59331
0.42	-0.58	1.00	-266	0.0111111111	-0.0888888889	-113.00	59341
0.41	-0.59	1.00	-253	0.0111111111	0.0444444444	-115.00	59351
0.32	0.32	0.00	-237	0.0000000000	0.3666666667	178.00	59361
0.33	0.33	0.00	-223	-0.0111111111	0.7000000000	105.00	59371
0.59	0.59	0.00	-222	-0.0111111111	0.8555555556	114.00	59381
0.85	0.85	0.00	-234	-0.0111111111	0.7666666667	125.00	59391
1.01	1.01	0.00	-250	-0.0111111111	0.5555555556	132.00	59401
1.06	0.06	1.00	-269	0.0000000000	0.2666666667	-161.00	59411
1.05	0.05	1.00	-284	0.0000000000	-0.0444444444	102.00	59421
0.87	-0.13	1.00	-290	0.0000000000	-0.2666666667	96.00	59431
0.72	-0.28	1.00	-289	0.0000000000	-0.4000000000	-98.00	59441
0.79	-0.21	1.00	-291	0.0111111111	-0.6000000000	-96.00	59451
0.77	-0.23	1.00	-292	0.0111111111	-0.7666666667	-98.00	59461
0.73	-0.27	1.00	-291	0.0111111111	-0.7666666667	-100.00	59471
0.71	-0.29	1.00	-289	0.0111111111	-0.6222222222	-101.00	59481
0.57	-0.43	1.00	-281	0.0111111111	-0.3444444444	-106.00	59491
0.42	-0.58	1.00	-267	0.0000000000	0.0111111111	-113.00	59501
0.39	-0.61	1.00	-252	0.0000000000	0.3444444444	-115.00	59511
0.30	0.30	0.00	-236	-0.0111111111	0.6000000000	177.00	59521
0.29	0.29	0.00	-220	-0.0111111111	0.7666666667	103.00	59531
0.56	0.56	0.00	-218	-0.0111111111	0.8111111111	113.00	59541
0.87	0.87	0.00	-230	-0.0111111111	0.6888888889	125.00	59551
0.98	0.98	0.00	-246	-0.0111111111	0.5000000000	132.00	59561
1.08	0.08	1.00	-265	0.0000000000	0.2666666667	-160.00	59571
1.03	0.03	1.00	-280	0.0000000000	0.0111111111	101.00	59581
0.90	-0.10	1.00	-288	0.0000000000	-0.2333333333	97.00	59591
0.74	-0.26	1.00	-288	0.0000000000	-0.3888888889	-97.00	59601
0.81	-0.19	1.00	-291	0.0111111111	-0.6111111111	-95.00	59611
0.77	-0.23	1.00	-292	0.0111111111	-0.8000000000	-97.00	59621
0.75	-0.25	1.00	-292	0.0111111111	-0.8222222222	-98.00	59631
0.73	-0.27	1.00	-291	0.0111111111	-0.6777777778	-100.00	59641
0.68	-0.32	1.00	-288	0.0111111111	-0.4666666667	-102.00	59651
0.52	-0.48	1.00	-278	0.0000000000	-0.1444444444	-108.00	59661
0.42	-0.58	1.00	-264	0.0000000000	0.1777777778	-113.00	59671
0.34	-0.66	1.00	-248	0.0000000000	0.4444444444	-117.00	59681
0.22	0.22	0.00	-228	-0.0111111111	0.6666666667	174.00	59691
0.29	0.29	0.00	-212	-0.0111111111	0.8666666667	103.00	59701
0.51	0.51	0.00	-209	-0.0111111111	0.9222222222	111.00	59711
0.70	0.70	0.00	-214	-0.0111111111	0.8666666667	119.00	59721
0.82	0.82	0.00	-224	-0.0111111111	0.7444444444	125.00	59731
0.90	-0.10	1.00	-237	0.0000000000	0.5666666667	-168.00	59741
0.88	-0.12	1.00	-249	0.0000000000	0.3333333333	95.00	59751
0.75	-0.25	1.00	-252	0.0000000000	0.1333333333	-99.00	59761
0.63	-0.37	1.00	-250	0.0000000000	-0.0222222222	-104.00	59771
0.60	-0.40	1.00	-247	0.0111111111	-0.2111111111	-106.00	59781
0.57	-0.43	1.00	-243	0.0111111111	-0.3333333333	-108.00	59791
0.57	-0.43	1.00	-239	0.0111111111	-0.3333333333	-109.00	59801
0.43	-0.57	1.00	-229	0.0111111111	-0.1666666667	-115.00	59811
0.36	-0.64	1.00	-217	0.0111111111	0.0777777778	-119.00	59821
0.27	0.27	0.00	-201	-0.0111111111	0.3888888889	174.00	59831
0.35	0.35	0.00	-192	-0.0111111111	0.6222222222	103.00	59841
0.55	0.55	0.00	-192	-0.0111111111	0.6666666667	111.00	59851
0.82	-0.18	1.00	-204	0.0000000000	0.5111111111	-176.00	59861
0.84	-0.16	1.00	-217	0.0000000000	0.3444444444	-101.00	59871
0.64	-0.36	1.00	-218	0.0000000000	0.2777777778	-108.00	59881
0.41	-0.59	1.00	-208	0.0000000000	0.3333333333	-118.00	59891
0.21	0.21	0.00	-191	-0.0111111111	0.4111111111	172.00	59901
0.24	0.24	0.00	-178	-0.0111111111	0.4333333333	99.00	59911
0.44	0.44	0.00	-174	0.0000000000	0.3111111111	106.00	59921
0.69	0.69	0.00	-182	0.0000000000	0.1111111111	116.00	59931
0.80	-0.20	1.00	-195	0.0111111111	-0.0222222222	-176.00	59941
0.78	-0.22	1.00	-205	0.0000000000	0.0000000000	-103.00	59951
0.62	-0.38	1.00	-206	0.0000000000	0.1111111111	-109.00	59961
0.36	-0.64	1.00	-196	0.0000000000	0.2444444444	-119.00	59971
0.21	-0.79	1.00	-180	0.0000000000	0.3222222222	-126.00	59981
0.13	0.13	0.00	-161	0.0000000000	0.3333333333	167.00	59991
0.18	0.18	0.00	-148	0.0000000000	0.3333333333	95.00	60001
0.40	0.40	0.00	-145	0.0000000000	0.3222222222	103.00	60011
0.50	0.50	0.00	-147	0.0000000000	0.3888888889	107.00	60021
0.62	0.62	0.00	-154	-0.0111111111	0.4444444444	113.00	60031
0.74	0.74	0.00	-166	-0.0111111111	0.4222222222	118.00	60041
0.83	-0.17	1.00	-181	0.0000000000	0.2777777778	-174.00	60051
0.77	-0.23	1.00	-192	0.0000000000	0.0444444444	-102.00	60061
0.55	-0.45	1.00	-192	0.0000000000	-0.1333333333	-110.00	60071
0.40	-0.60	1.00	-184	0.0111111111	-0.2555555556	-116.00	60081
0.16	-0.84	1.00	-168	0.0111111111	-0.2222222222	-127.00	60091
0.17	-0.83	1.00	-153	0.0111111111	-0.0888888889	-128.00	60101
0.06	0.06	0.00	-134	0.0000000000	0.1444444444	164.00	60111
0.11	0.11	0.00	-119	0.0000000000	0.3888888889	-98.00	60121
0.30	0.30	0.00	-114	0.0000000000	0.5777777778	98.00	60131
0.42	0.42	0.00	-115	-0.0111111111	0.7333333333	103.00	60141
0.42	0.42	0.00	-116	-0.0111111111	0.8444444444	103.00	60151
0.40	0.40	0.00	-116	-0.0111111111	0.8444444444	104.00	60161
0.60	0.60	0.00	-126	-0.0111111111	0.6666666667	111.00	60171
0.73	-0.27	1.00	-140	0.0000000000	0.3222222222	-180.00	60181
0.73	-0.27	1.00	-152	0.0000000000	0.0111111111	-106.00	60191
0.49	-0.51	1.00	-153	0.0111111111	-0.2111111111	-115.00	60201
0.21	-0.79	1.00	-141	0.0111111111	-0.2444444444	-126.00	60211
0.08	-0.92	1.00	-124	0.0111111111	-0.1111111111	-132.00	60221
-0.02	-0.02	0.00	-104	0.0000000000	0.1222222222	160.00	60231
0.00	0.00	0.00	-87	0.0000000000	0.3222222222	-103.00	60241
0.17	0.17	0.00	-79	0.0000000000	0.4111111111	-97.00	60251
0.19	0.19	0.00	-73	0.0000000000	0.5777777778	-96.00	60261
0.12	0.12	0.00	-63	-0.0111111111	0.8333333333	-98.00	60271
0.03	0.03	0.00	-52	-0.0111111111	1.1111111111	-101.00	60281
-0.01	-0.01	0.00	-39	-0.0111111111	1.2666666667	-102.00	60291
-0.04	-0.04	0.00	-25	-0.0111111111	1.2777777778	-103.00	60301
-0.13	0.87	-1.00	-10	-0.0222222222	1.2666666667	191.00	60311
-0.05	0.95	-1.00	1	-0.0111111111	1.1666666667	121.00	60321
0.23	1.23	-1.00	-2	-0.0111111111	0.9444444444	134.00	60331
0.55	0.55	0.00	-19	0.0000000000	0.6666666667	-150.00	60341
0.69	0.69	0.00	-42	0.0000000000	0.3555555556	120.00	60351
0.56	0.56	0.00	-55	0.0000000000	0.1000000000	117.00	60361
0.39	0.39	0.00	-61	0.0000000000	-0.0888888889	113.00	60371
0.44	0.44	0.00	-67	0.0000000000	-0.3111111111	115.00	60381
0.72	-0.28	1.00	-87	0.0111111111	-0.6666666667	-172.00	60391
0.74	-0.26	1.00	-104	0.0222222222	-1.0444444444	-97.00	60401
0.51	-0.49	1.00	-110	0.0222222222	-1.2333333333	-106.00	60411
0.23	-0.77	1.00	-103	0.0222222222	-1.1222222222	-116.00	60421
0.07	-0.93	1.00	-89	0.0111111111	-0.7777777778	-124.00	60431
0.02	-0.98	1.00	-73	0.0111111111	-0.3666666667	-128.00	60441
-0.10	-0.10	0.00	-54	0.0000000000	0.0000000000	163.00	60451
-0.10	-0.10	0.00	-38	0.0000000000	0.2444444444	-100.00	60461
0.09	0.09	0.00	-31	0.0000000000	0.4000000000	95.00	60471
0.23	0.23	0.00	-31	-0.0111111111	0.6111111111	100.00	60481
0.21	0.21	0.00	-30	-0.0111111111	0.8222222222	99.00	60491
0.23	0.23	0.00	-30	-0.0111111111	0.8888888889	100.00	60501
0.40	0.40	0.00	-38	-0.0111111111	0.7222222222	107.00	60511
0.51	0.51	0.00	-50	-0.0111111111	0.4333333333	111.00	60521
0.55	-0.45	1.00	-63	0.0000000000	0.1222222222	-183.00	60531
0.49	-0.51	1.00	-72	0.0111111111	-0.1888888889	-111.00	60541
0.27	-0.73	1.00	-70	0.0111111111	-0.3555555556	-121.00	60551
0.04	-0.96	1.00	-57	0.0111111111	-0.3000000000	-130.00	60561
-0.20	-0.20	0.00	-35	0.0000000000	-0.0555555556	157.00	60571
-0.13	-0.13	0.00	-19	0.0000000000	0.1222222222	-105.00	60581
0.03	0.03	0.00	-11	0.0000000000	0.2111111111	-100.00	60591
0.17	0.17	0.00	-10	0.0000000000	0.3111111111	-95.00	60601
-0.03	-0.03	0.00	1	0.0000000000	0.5555555556	-101.00	60611
-0.10	-0.10	0.00	12	-0.0111111111	0.8333333333	-103.00	60621
-0.16	-0.16	0.00	26	-0.0111111111	1.0888888889	-106.00	60631
-0.15	-0.15	0.00	39	-0.0111111111	1.2000000000	-106.00	60641
-0.28	-0.28	0.00	55	-0.0111111111	1.2555555556	-111.00	60651
-0.32	-0.32	0.00	72	0.0000000000	1.2000000000	-113.00	60661
-0.39	0.61	-1.00	91	-0.0111111111	1.2222222222	181.00	60671
-0.32	0.68	-1.00	105	-0.0111111111	1.2888888889	111.00	60681
-0.02	0.98	-1.00	104	-0.0111111111	1.2666666667	123.00	60691
0.27	1.27	-1.00	90	-0.0111111111	1.0000000000	135.00	60701
0.41	0.41	0.00	70	0.0000000000	0.6555555556	-154.00	60711
0.40	0.40	0.00	54	0.0000000000	0.3111111111	110.00	60721
0.26	0.26	0.00	45	0.0000000000	0.0777777778	106.00	60731
0.21	0.21	0.00	39	0.0000000000	-0.1777777778	105.00	60741
0.27	0.27	0.00	31	0.0000000000	-0.4555555556	107.00	60751
0.46	0.46	0.00	15	0.0111111111	-0.8444444444	115.00	60761
0.49	0.49	0.00	-2	0.0111111111	-1.1777777778	116.00	60771
0.61	-0.39	1.00	-21	0.0222222222	-1.3888888889	-175.00	60781
0.61	-0.39	1.00	-39	0.0222222222	-1.4333333333	-102.00	60791
0.36	-0.64	1.00	-44	0.0111111111	-1.2777777778	-111.00	60801
0.06	-0.94	1.00	-34	0.0111111111	-0.9888888889	-123.00	60811
-0.09	-1.09	1.00	-20	0.0111111111	-0.7222222222	-131.00	60821
-0.17	-1.17	1.00	-2	0.0111111111	-0.4666666667	-137.00	60831
-0.35	-0.35	0.00	21	0.0000000000	-0.1111111111	152.00	60841
-0.29	-0.29	0.00	40	0.0000000000	0.2777777778	-110.00	60851
-0.13	-0.13	0.00	50	0.0000000000	0.5666666667	-105.00	60861
-0.15	-0.15	0.00	60	-0.0111111111	0.9000000000	-106.00	60871
-0.24	-0.24	0.00	73	-0.0111111111	1.2444444444	-110.00	60881
-0.33	-0.33	0.00	89	-0.0111111111	1.4777777778	-113.00	60891
-0.36	-0.36	0.00	106	-0.0111111111	1.5555555556	-115.00	60901
-0.48	0.52	-1.00	125	-0.0222222222	1.6111111111	177.00	60911
-0.41	0.59	-1.00	140	-0.0222222222	1.5888888889	106.00	60921
-0.20	0.80	-1.00	144	-0.0111111111	1.3666666667	115.00	60931
0.10	1.10	-1.00	134	-0.0111111111	1.0444444444	128.00	60941
0.21	1.21	-1.00	119	-0.0111111111	0.7777777778	134.00	60951
0.35	0.35	0.00	101	0.0000000000	0.4555555556	-156.00	60961
0.32	0.32	0.00	85	0.0000000000	0.1333333333	107.00	60971
0.22	0.22	0.00	75	0.0000000000	-0.1555555556	105.00	60981
0.06	0.06	0.00	73	0.0000000000	-0.3555555556	100.00	60991
0.13	0.13	0.00	68	0.0111111111	-0.6333333333	102.00	61001
0.30	0.30	0.00	56	0.0111111111	-0.9333333333	108.00	61011
0.39	0.39	0.00	40	0.0111111111	-1.1444444444	112.00	61021
0.48	-0.52	1.00	23	0.0222222222	-1.2333333333	-181.00	61031
0.41	-0.59	1.00	10	0.0222222222	-1.2222222222	-110.00	61041
0.19	-0.81	1.00	8	0.0111111111	-1.0333333333	-120.00	61051
-0.11	-1.11	1.00	21	0.0111111111	-0.7222222222	-132.00	61061
-0.25	-0.25	0.00	37	0.0000000000	-0.4222222222	159.00	61071
-0.19	-0.19	0.00	50	0.0000000000	-0.2555555556	-103.00	61081
-0.02	-0.02	0.00	54	0.0000000000	-0.1555555556	-98.00	61091
-0.01	-0.01	0.00	57	0.0000000000	0.0111111111	-98.00	61101
-0.14	-0.14	0.00	67	0.0000000000	0.2777777778	-103.00	61111
-0.18	-0.18	0.00	77	-0.0111111111	0.5888888889	-104.00	61121
-0.25	-0.25	0.00	88	-0.0111111111	0.8666666667	-107.00	61131
-0.29	-0.29	0.00	102	-0.0111111111	1.0333333333	-109.00	61141
-0.39	0.61	-1.00	117	-0.0222222222	1.0777777778	185.00	61151
-0.26	0.74	-1.00	126	-0.0111111111	0.9888888889	116.00	61161
-0.04	0.96	-1.00	124	-0.0111111111	0.8222222222	125.00	61171
0.27	0.27	0.00	107	0.0000000000	0.6000000000	-159.00	61181
0.35	0.35	0.00	90	0.0000000000	0.3666666667	107.00	61191
0.19	0.19	0.00	81	0.0000000000	0.1666666667	103.00	61201
0.03	0.03	0.00	80	0.0000000000	0.0444444444	98.00	61211
0.07	0.07	0.00	77	0.0000000000	-0.1222222222	100.00	61221
0.23	0.23	0.00	67	0.0000000000	-0.3777777778	105.00	61231
0.34	0.34	0.00	53	0.0111111111	-0.7111111111	110.00	61241
0.41	0.41	0.00	37	0.0111111111	-0.9888888889	113.00	61251
0.49	-0.51	1.00	19	0.0222222222	-1.1666666667	-181.00	61261
0.44	-0.56	1.00	4	0.0111111111	-1.1444444444	-110.00	61271
0.22	-0.78	1.00	2	0.0111111111	-0.9777777778	-118.00	61281
-0.14	-1.14	1.00	17	0.0111111111	-0.7222222222	-133.00	61291
-0.33	-0.33	0.00	37	0.0000000000	-0.4777777778	155.00	61301
-0.26	-0.26	0.00	53	0.0000000000	-0.2666666667	-106.00	61311
-0.07	-0.07	0.00	59	0.0000000000	-0.0888888889	-100.00	61321
-0.15	-0.15	0.00	68	0.0000000000	0.1666666667	-103.00	61331
-0.21	-0.21	0.00	80	0.0000000000	0.4666666667	-106.00	61341
-0.28	-0.28	0.00	92	-0.0111111111	0.8111111111	-109.00	61351
-0.32	-0.32	0.00	107	-0.0111111111	1.1222222222	-111.00	61361
-0.42	0.58	-1.00	123	-0.0222222222	1.3444444444	182.00	61371
-0.36	0.64	-1.00	136	-0.0222222222	1.3333333333	111.00	61381
-0.10	0.90	-1.00	135	-0.0111111111	1.1000000000	121.00	61391
0.18	1.18	-1.00	123	-0.0111111111	0.7777777778	134.00	61401
0.30	1.30	-1.00	106	-0.0111111111	0.5222222222	141.00	61411
0.40	0.40	0.00	86	0.0000000000	0.2000000000	-150.00	61421
0.41	0.41	0.00	67	0.0000000000	-0.1333333333	115.00	61431
0.30	0.30	0.00	54	0.0000000000	-0.4111111111	111.00	61441
0.23	0.23	0.00	46	0.0000000000	-0.6555555556	110.00	61451
0.27	0.27	0.00	38	0.0111111111	-0.9444444444	112.00	61461
0.44	0.44	0.00	22	0.0111111111	-1.2666666667	119.00	61471
0.54	0.54	0.00	3	0.0111111111	-1.4777777778	123.00	61481
0.67	-0.33	1.00	-20	0.0222222222	-1.5888888889	-169.00	61491
0.60	-0.40	1.00	-38	0.0222222222	-1.6000000000	-97.00	61501
0.33	-0.67	1.00	-42	0.0111111111	-1.4222222222	-107.00	61511
0.21	-0.79	1.00	-40	0.0111111111	-1.1888888889	-113.00	61521
0.18	-0.82	1.00	-37	0.0111111111	-1.0222222222	-116.00	61531
0.24	-0.76	1.00	-37	0.0111111111	-0.9333333333	-116.00	61541
0.02	-0.98	1.00	-27	0.0111111111	-0.7222222222	-126.00	61551
-0.06	-1.06	1.00	-14	0.0111111111	-0.4000000000	-131.00	61561
-0.20	-0.20	0.00	5	0.0000000000	0.0111111111	159.00	61571
-0.10	-0.10	0.00	16	-0.0111111111	0.4000000000	-101.00	61581
0.09	0.09	0.00	18	-0.0111111111	0.6222222222	-95.00	61591
0.13	0.13	0.00	18	-0.0111111111	0.6666666667	95.00	61601
0.11	0.11	0.00	19	-0.0111111111	0.6555555556	95.00	61611
0.13	0.13	0.00	19	-0.0111111111	0.6222222222	96.00	61621
0.26	0.26	0.00	13	-0.0111111111	0.5555555556	101.00	61631
0.36	0.36	0.00	3	-0.0111111111	0.3333333333	105.00	61641
0.47	0.47	0.00	-12	-0.0111111111	0.0333333333	110.00	61651
0.50	0.50	0.00	-25	0.0000000000	-0.3222222222	111.00	61661
0.50	-0.50	1.00	-38	0.0111111111	-0.6000000000	-184.00	61671
0.53	-0.47	1.00	-51	0.0111111111	-0.7666666667	-110.00	61681
0.27	-0.73	1.00	-51	0.0111111111	-0.7666666667	-120.00	61691
-0.02	-1.02	1.00	-38	0.0111111111	-0.6333333333	-132.00	61701
-0.22	-0.22	0.00	-17	0.0000000000	-0.4000000000	156.00	61711
-0.15	-0.15	0.00	-1	0.0000000000	-0.1555555556	-105.00	61721
0.02	0.02	0.00	7	0.0000000000	0.0333333333	-100.00	61731
-0.04	-0.04	0.00	15	0.0000000000	0.2888888889	-102.00	61741
-0.13	-0.13	0.00	27	0.0000000000	0.5777777778	-105.00	61751
-0.15	-0.15	0.00	40	-0.0111111111	0.8555555556	-106.00	61761
-0.22	0.78	-1.00	53	-0.0222222222	1.1555555556	189.00	61771
-0.11	0.89	-1.00	61	-0.0222222222	1.2444444444	120.00	61781
0.16	1.16	-1.00	56	-0.0222222222	1.0444444444	132.00	61791
0.50	1.50	-1.00	36	-0.0111111111	0.5888888889	146.00	61801
0.67	0.67	0.00	10	0.0000000000	0.1222222222	-142.00	61811
0.63	0.63	0.00	-12	0.0000000000	-0.2000000000	121.00	61821
0.50	0.50	0.00	-26	0.0000000000	-0.4555555556	119.00	61831
0.46	0.46	0.00	-37	0.0000000000	-0.7111111111	118.00	61841
0.62	0.62	0.00	-54	0.0000000000	-1.0333333333	125.00	61851
0.76	-0.24	1.00	-76	0.0222222222	-1.4333333333	-166.00	61861
0.72	-0.28	1.00	-94	0.0222222222	-1.7222222222	95.00	61871
0.51	-0.49	1.00	-101	0.0222222222	-1.7444444444	-101.00	61881
0.35	-0.65	1.00	-99	0.0222222222	-1.5111111111	-108.00	61891
0.32	-0.68	1.00	-98	0.0111111111	-1.2000000000	-111.00	61901
0.39	-0.61	1.00	-99	0.0111111111	-0.9666666667	-110.00	61911
0.23	-0.77	1.00	-93	0.0111111111	-0.7444444444	-117.00	61921
0.05	-0.95	1.00	-79	0.0111111111	-0.4666666667	-125.00	61931
-0.07	-0.07	0.00	-60	0.0000000000	-0.0777777778	166.00	61941
-0.06	-0.06	0.00	-45	-0.0111111111	0.3444444444	-97.00	61951
0.19	0.19	0.00	-42	-0.0111111111	0.5777777778	100.00	61961
0.30	0.30	0.00	-44	-0.0111111111	0.6333333333	104.00	61971
0.30	0.30	0.00	-46	-0.0111111111	0.6000000000	105.00	61981
0.28	0.28	0.00	-47	-0.0111111111	0.5666666667	105.00	61991
0.44	0.44	0.00	-56	-0.0111111111	0.4888888889	111.00	62001
0.52	0.52	0.00	-66	-0.0111111111	0.3000000000	115.00	62011
0.59	0.59	0.00	-80	-0.0111111111	0.0000000000	118.00	62021
0.68	0.68	0.00	-95	0.0000000000	-0.3777777778	123.00	62031
0.78	-0.22	1.00	-115	0.0111111111	-0.7666666667	-169.00	62041
0.73	-0.27	1.00	-130	0.0111111111	-0.9666666667	-97.00	62051
0.54	-0.46	1.00	-134	0.0111111111	-1.0000000000	-104.00	62061
0.24	-0.76	1.00	-125	0.0111111111	-0.8777777778	-116.00	62071
0.20	-0.80	1.00	-114	0.0111111111	-0.7555555556	-119.00	62081
0.11	-0.89	1.00	-102	0.0111111111	-0.5222222222	-124.00	62091
-0.00	-0.00	0.00	-85	0.0000000000	-0.2111111111	167.00	62101
